Date,open,high,low,close,volume,dividends,stock splits
2007-12-03,1760.0338814400338,1822.7289658994932,1737.1762985641892,1812.27978515625,353234,0.0,0.0
2007-12-04,1763.9522474384644,1818.4839070686428,1763.9522474384644,1815.34912109375,200807,0.0,0.0
2007-12-05,1796.605712585449,1844.9331654139926,1789.421902029855,1828.6063232421875,260802,0.0,0.0
2007-12-06,1815.545535673359,1854.729971695086,1766.5976762312605,1780.9326171875,174297,0.0,0.0
2007-12-07,1854.7296666400666,1854.7296666400666,1751.0215111381601,1776.230224609375,68406,0.0,0.0
2007-12-10,1802.4835407181292,1802.4835407181292,1750.237640987169,1775.054443359375,72412,0.0,0.0
2007-12-11,1776.3602602293165,1829.4224922674166,1771.135671228642,1815.544677734375,189707,0.0,0.0
2007-12-12,1803.8223437396243,1829.1289510002591,1795.9527733353707,1815.4796142578125,210026,0.0,0.0
2007-12-13,1827.9533232887727,1850.8109032512975,1803.1365221866029,1848.1986083984375,140953,0.0,0.0
2007-12-14,1783.54444022473,1864.5255865403165,1783.54444022473,1851.464111328125,131640,0.0,0.0
2007-12-17,1860.606942215141,1866.4846054232619,1809.0794918673425,1823.087890625,114710,0.0,0.0
2007-12-18,1893.9138385305378,1893.9138385305378,1780.9320819561299,1833.8310546875,260636,0.0,0.0
2007-12-19,1859.3013343070436,1859.3013343070436,1792.6877986205952,1799.904296875,150003,0.0,0.0
2007-12-20,1797.2589974622,1828.7371209799658,1783.544448426333,1828.5738525390625,103073,0.0,0.0
2007-12-24,1861.2600460294727,1893.9137310475337,1756.7682539716777,1774.07470703125,161249,0.0,0.0
2007-12-26,1818.7452615990426,1818.7452615990426,1736.523329446016,1740.4417724609375,174079,0.0,0.0
2007-12-27,1750.4336489678647,1786.156752121936,1690.8079821731965,1756.7684326171875,512058,0.0,0.0
2007-12-28,1769.1770266939532,1769.1770266939532,1684.9305016132887,1707.7880859375,249789,0.0,0.0
2007-12-31,1714.3182167808288,1730.31852013745,1704.5221126849385,1709.0936279296875,91926,0.0,0.0
2008-01-01,1717.5840539288665,1717.5840539288665,1698.7102853259287,1703.2164306640625,31061,0.0,0.0
2008-01-02,1701.9102878614403,1716.93098495308,1671.999476547111,1704.5225830078125,115802,0.0,0.0
