Date,open,high,low,close,volume,dividends,stock splits
2007-12-03,111.91243969740627,115.05942919760467,110.49806580396881,114.29920196533203,2504195,0.0,0.0
2007-12-04,114.86495623263367,129.0617461510879,113.85721437072134,116.19976806640625,2870265,0.0,0.0
2007-12-05,117.39313756303589,119.16110646161013,115.62516866446165,117.45500946044922,1144500,0.0,0.0
2007-12-06,117.56993880995218,119.33790781461312,116.18207666679749,117.56110382080078,1957545,0.0,0.0
2007-12-07,117.03953082473605,119.33789569274983,115.44836967299139,118.60418701171875,949270,0.0,0.0
2007-12-10,118.80751788772564,119.33791401208173,115.15667087570712,116.03180694580078,939840,0.0,0.0
2007-12-11,116.6859707918364,119.38212660253657,116.6859707918364,119.26720428466797,1525565,0.0,0.0
2007-12-12,118.4539354322335,121.75119418650527,116.36773125373637,121.40644073486328,1443855,0.0,0.0
2007-12-13,121.63625584197104,126.22412343469817,120.7522714637257,125.01306915283203,3554695,0.0,0.0
2007-12-14,125.34899423952042,129.0617261290892,123.94346224015676,128.0186309814453,2125895,0.0,0.0
2007-12-17,128.0009484860114,128.17774267475295,125.88822623249986,127.21420288085938,5126645,0.0,0.0
2007-12-18,129.0617287281761,129.0617287281761,125.52579095480141,126.97552490234375,3152880,0.0,0.0
2007-12-19,126.40977790591074,126.94017397785201,121.9986905902454,123.56334686279297,3492690,0.0,0.0
2007-12-20,123.56333220027679,130.5998536088582,123.56333220027679,127.4528579711914,2450220,0.0,0.0
2007-12-24,129.06171637890586,130.4760967483336,125.78212847295404,127.17882537841797,2367895,0.0,0.0
2007-12-26,127.11699316265508,129.0617566612129,124.73023734676431,127.61202239990234,2483525,0.0,0.0
2007-12-27,127.11698997291002,128.6197611164259,124.8628265133688,127.41754150390625,1780600,0.0,0.0
2007-12-28,124.46501777667329,127.80647803990954,124.12026436819758,126.39209747314453,730425,0.0,0.0
2007-12-31,126.40982109211294,131.6076558141904,126.40982109211294,129.46841430664062,2769290,0.0,0.0
2008-01-01,127.2937967650904,129.06176616460553,127.06396559902642,128.2042999267578,958120,0.0,0.0
2008-01-02,127.38218563495968,134.89605469836107,126.23300296285022,131.81094360351562,3562470,0.0,0.0
2008-01-03,131.53691197370696,131.53691197370696,125.5700158875981,126.28604125976562,2210965,0.0,0.0
2008-01-04,126.2330373780002,130.81207235759092,125.87943535019862,128.8319549560547,2596470,0.0,0.0
2008-01-07,125.34900868607954,127.29377194870023,124.28822995088039,125.93244171142578,2787080,0.0,0.0
2008-01-08,128.35451943896197,128.35451943896197,123.77548717607394,124.57990264892578,819845,0.0,0.0
2008-01-09,123.9346009052727,126.23296556864314,122.56442249012997,123.50145721435547,775765,0.0,0.0
2008-01-10,122.87382097025805,124.6241061540531,118.83400613724494,120.58430480957031,1613865,0.0,0.0
2008-01-11,120.5754631510064,123.75781229104572,117.74671585348872,120.02739715576172,670640,0.0,0.0
2008-01-14,120.02741657700027,121.60090793736249,116.68595618355388,118.15337371826172,2389595,0.0,0.0
2008-01-15,121.10589308076625,121.10589308076625,118.10035076468672,118.9666519165039,721975,0.0,0.0
2008-01-16,115.6693602198347,120.2218743303128,115.6693602198347,118.77214050292969,1053400,0.0,0.0
2008-01-17,119.51470701622702,121.10588188468138,116.6947941776811,118.78099822998047,954840,0.0,0.0
2008-01-18,115.55445177519442,120.21305374023716,115.55445177519442,118.48043823242188,2045745,0.0,0.0
2008-01-21,119.3379098067024,119.3379098067024,107.84611108457551,110.13562774658203,2058585,0.0,0.0
2008-01-22,106.07812961610425,108.73008285650685,88.41611806754592,105.19414520263672,5503460,0.0,0.0
2008-01-23,114.90030634351294,114.90030634351294,106.07814444096232,107.5367202758789,1307290,0.0,0.0
2008-01-24,108.1201450786721,112.26603465847727,92.85373530164627,99.75765228271484,1791200,0.0,0.0
2008-01-25,101.65821676085224,110.49806169657853,101.65821676085224,106.75880432128906,2010080,0.0,0.0
2008-01-28,100.77423892713544,102.54220803112028,95.47033161518095,100.08473205566406,3071845,0.0,0.0
2008-01-29,110.32125208103332,110.32125208103332,95.11671686946418,95.43495178222656,1654205,0.0,0.0
2008-01-30,96.8847057717201,98.65267487975977,93.7023627261021,94.68358612060547,1703865,0.0,0.0
2008-01-31,94.77198271004231,96.37199258592254,91.73107370264103,93.56976318359375,2094085,0.0,0.0
2008-02-01,93.70236430882363,94.67474598581651,91.58079999448744,93.18081665039062,1323925,0.0,0.0
2008-02-04,94.40956665675971,96.00073503647513,90.77638907722103,92.70347595214844,2509210,0.0,0.0
2008-02-05,92.81836703816158,97.4150834699641,92.81836703816158,96.41618347167969,4256590,0.0,0.0
2008-02-06,92.81836664083676,95.4703199734321,92.81836664083676,94.18854522705078,905745,0.0,0.0
2008-02-07,93.72002725666378,94.93993009883177,91.93438165733491,92.39405059814453,358095,0.0,0.0
2008-02-08,92.50012082556526,92.99514989794757,90.69679196211717,91.23602294921875,301675,0.0,0.0
2008-02-11,90.71451579985398,92.81839703811467,88.39847336963301,89.75096893310547,1790310,0.0,0.0
2008-02-12,88.946517327804,90.99736097144714,88.21280861946745,88.38076782226562,688360,0.0,0.0
2008-02-13,89.81282132527637,91.18299995944847,88.76088438596199,90.23713684082031,1762270,0.0,0.0
2008-02-14,91.7575813894992,96.3277790178559,91.22718536581046,95.0459976196289,724240,0.0,0.0
2008-02-15,95.04600530265732,96.35430525897185,92.48245578751045,96.14215087890625,462990,0.0,0.0
2008-02-18,97.9454938442466,97.9454938442466,94.23275457372003,94.86922454833984,264555,0.0,0.0
2008-02-19,95.68248061651573,96.53110492919852,93.01285038771779,93.7465591430664,689720,0.0,0.0
2008-02-20,89.21171307706956,95.54988024925143,75.0060825981304,94.69242095947266,401580,0.0,0.0
2008-02-21,96.35431189242958,96.35431189242958,93.87915255895409,95.3023681640625,915245,0.0,0.0
2008-02-22,89.21172431996092,96.00072632584273,89.21172431996092,95.4703369140625,623905,0.0,0.0
2008-02-25,96.7078997689575,96.7078997689575,93.72002802429125,95.57640075683594,1266375,0.0,0.0
2008-02-26,96.35431897735872,99.0062727106805,95.64712861743273,97.22062683105469,843615,0.0,0.0
2008-02-27,98.29906231059633,99.49244664271043,95.2935207543162,95.77086639404297,752835,0.0,0.0
2008-02-28,95.77088291621742,103.24055641078183,95.64712561875042,101.18971252441406,1484605,0.0,0.0
2008-02-29,88.40727990872526,103.77092603586765,88.40727990872526,103.19633483886719,1621610,0.0,0.0
2008-03-03,101.24274900919266,104.92012795906824,97.94549042826564,101.03943634033203,2006445,0.0,0.0
2008-03-04,101.83499478102706,102.36539078830778,95.63826932156897,98.70569610595703,784725,0.0,0.0
2008-03-05,99.38637844418574,103.97426019610016,98.82947063241805,103.17867279052734,1256290,0.0,0.0
2008-03-07,101.65820995606181,102.71898857963606,97.59188290667255,100.67698669433594,1705805,0.0,0.0
2008-03-10,99.1830676374546,102.50685156203663,84.27025202014767,101.81734466552734,974260,0.0,0.0
2008-03-11,101.4725976811991,101.4725976811991,98.12229508475875,99.01512145996094,1861720,0.0,0.0
2008-03-12,100.77422128172037,102.89578518387289,97.23828369288807,98.1045913696289,2407380,0.0,0.0
2008-03-13,97.24714067395071,98.82947380238049,94.4095511232806,95.48800659179688,1487050,0.0,0.0
2008-03-14,95.5056811073663,97.41508401874663,92.03162193745355,95.46147918701172,1927205,0.0,0.0
2008-03-17,92.99517181533527,97.06150613432285,92.28798822301296,94.54214477539062,1644385,0.0,0.0
2008-03-18,92.81836647426555,98.10459640856268,92.51781500102516,96.39850616455078,1541565,0.0,0.0
2008-03-19,97.2382925219383,98.08691681099961,94.5863390895218,95.6382827758789,1308425,0.0,0.0
2008-03-24,96.35430257808325,100.42062959491064,94.58633372343952,99.69576263427734,1825540,0.0,0.0
2008-03-25,101.65822203303563,103.42619111187103,99.94328986839992,102.00297546386719,1422040,0.0,0.0
2008-03-26,102.33006650418274,102.52454420917671,99.01512401706107,101.71127319335938,1792090,0.0,0.0
2008-03-27,101.4814419169825,106.95330238982916,100.0670610620662,103.09912872314453,3859080,0.0,0.0
2008-03-28,103.60298473947647,105.8925081907128,101.4814272522172,104.76984405517578,2577150,0.0,0.0
2008-03-31,100.95104092604187,106.07815442075186,99.89026207954133,104.53118133544922,847685,0.0,0.0
2008-04-01,105.19416931747806,107.11241431581965,102.94884758323829,104.80521392822266,1149820,0.0,0.0
2008-04-02,107.66930481817234,111.02844156026445,105.54774086596022,106.44056701660156,1509005,0.0,0.0
2008-04-03,106.25493371463106,112.26603098474943,99.06814219055114,109.1102066040039,2040800,0.0,0.0
2008-04-04,108.02291095964249,110.49807043509543,104.31017849073008,105.79527282714844,1193550,0.0,0.0
2008-04-07,105.37096383403407,108.90690230825358,105.37096383403407,106.89141845703125,855925,0.0,0.0
2008-04-08,106.60853350544947,108.37650257434339,103.2493963211111,104.76984405517578,799950,0.0,0.0
2008-04-09,104.13337722790202,104.66376658123986,101.14550528922796,103.45270538330078,1511690,0.0,0.0
2008-04-10,102.23281449879518,103.85050784300846,101.67589991627791,102.16209411621094,567140,0.0,0.0
2008-04-11,104.22177080430966,105.1941523765845,103.10794847898656,104.49580383300781,874925,0.0,0.0
2008-04-15,103.77980076774996,109.84393609446029,102.71901512576618,108.7919921875,1682615,0.0,0.0
2008-04-16,108.99529631818326,110.48039061295313,105.60079218259494,106.4317398071289,1624005,0.0,0.0
2008-04-17,107.84609715152291,108.55328737153428,104.70794982358785,107.24498748779297,1041060,0.0,0.0
2008-04-21,107.84611816452372,109.9499990253709,107.84611816452372,108.1731948852539,467410,0.0,0.0
2008-04-22,106.96212980387085,109.61408343537178,106.96212980387085,108.38534545898438,382800,0.0,0.0
2008-04-23,109.08368316164041,109.94998415127381,107.31571425057416,109.16323852539062,905305,0.0,0.0
2008-04-24,109.7908803156298,111.02846005593788,107.4925217946388,108.43838500976562,1057315,0.0,0.0
2008-04-25,107.31572811072323,109.79088085932969,107.31572811072323,109.00413513183594,627750,0.0,0.0
2008-04-28,109.43729302283045,111.11685831899784,108.42070941328323,110.53343200683594,1148820,0.0,0.0
2008-04-29,110.85164715904362,113.81299360496028,109.99418119610235,110.86048889160156,1990300,0.0,0.0
2008-04-30,112.10689363896604,112.79640034452966,109.26046298737033,110.14444732666016,1068735,0.0,0.0
2008-05-02,111.3820336908249,113.05276365664601,111.0284385842231,112.4693374633789,1209070,0.0,0.0
2008-05-05,112.79640391020511,114.0339833731858,111.33782835541592,112.96436309814453,674020,0.0,0.0
2008-05-06,112.96438936845942,115.39534019941463,112.45167669760663,114.53788757324219,843075,0.0,0.0
2008-05-07,113.5036077984234,114.91798843612757,112.46935426538897,114.29920196533203,309625,0.0,0.0
2008-05-08,112.64611996805921,117.39311810171391,112.27484817953157,116.9599609375,1141580,0.0,0.0
2008-05-09,114.91798203877252,115.58097039668851,110.85165479240769,111.28480529785156,1066100,0.0,0.0
2008-05-12,109.7908850956781,112.79643409749059,108.37651107843321,111.71797180175781,1176895,0.0,0.0
2008-05-13,113.1500093076416,113.1500093076416,109.9676666447174,110.39197540283203,653100,0.0,0.0
2008-05-14,108.38533608195989,120.22188756030445,108.38533608195989,119.293701171875,3884160,0.0,0.0
2008-05-15,120.25722733139814,121.10585825852831,114.58204931484119,115.73123168945312,2703235,0.0,0.0
2008-05-16,115.80199594246923,117.74675958883401,114.21082078143037,115.14784240722656,1261945,0.0,0.0
2008-05-20,114.91798520002453,116.1025211948384,111.91243654593983,113.00857543945312,2287310,0.0,0.0
2008-05-21,111.55882167309775,117.71135865100524,110.59528197402042,116.3676986694336,2221095,0.0,0.0
2008-05-22,115.27159612932286,122.83851627143937,113.68043450646637,120.4959487915039,3991050,0.0,0.0
2008-05-23,121.05280826767917,123.40420966653943,118.49809426321205,121.41524505615234,3169265,0.0,0.0
2008-05-26,121.105873267873,125.17220725476209,118.83402668900919,121.9456558227539,2535550,0.0,0.0
2008-05-27,122.87383886134165,123.54566218917232,120.9290757641204,122.85615539550781,1384000,0.0,0.0
2008-05-28,122.87386252308609,122.88269751343822,118.86941326238774,120.63738250732422,2033715,0.0,0.0
2008-05-29,123.05062052367145,124.5180378022083,118.45390453782043,119.58540344238281,2303155,0.0,0.0
2008-05-30,119.70920685694222,127.29379722700918,119.3379349003211,126.25953674316406,4493015,0.0,0.0
2008-06-02,127.2937633775274,128.7081439215796,123.9346197018028,127.32911682128906,4123670,0.0,0.0
2008-06-03,125.9677782835131,126.93131805208326,121.105864033974,122.86499786376953,2720680,0.0,0.0
2008-06-04,121.63627758609945,125.59652453179751,116.68595878757671,118.20641326904297,1660290,0.0,0.0
2008-06-05,118.27711265308604,125.51694687802652,118.27711265308604,123.89925384521484,2776095,0.0,0.0
2008-06-06,125.52579836614255,125.52579836614255,121.9898603839977,123.09484100341797,2042040,0.0,0.0
2008-06-09,117.92352913628515,126.30371206662358,117.92352913628515,122.4583740234375,3930280,0.0,0.0
2008-06-10,122.87383830471992,125.70258584136674,122.34344224036579,123.38655090332031,3930725,0.0,0.0
2008-06-11,123.75782835648178,128.1600673312303,121.63627098006953,125.41972351074219,3115200,0.0,0.0
