Date,open,high,low,close,volume,dividends,stock splits
2007-12-03,75.32024391301528,75.32024391301528,72.93257047485052,73.63150787353516,9809040,0.0,0.0
2007-12-04,75.01635330614768,75.01635330614768,73.39490584991766,73.8724365234375,5247320,0.0,0.0
2007-12-05,74.01787027834409,75.45047554405171,73.5837478720195,74.83402252197266,16401940,0.0,0.0
2007-12-06,75.5373020722952,77.27379177510659,72.59395255596452,73.36451721191406,10360420,0.0,0.0
2007-12-07,74.23493176797803,75.53729899197764,74.23493176797803,74.66036987304688,11839500,0.0,0.0
2007-12-10,74.66906565803805,75.10318813279409,72.81970630028333,73.27770233154297,8191940,0.0,0.0
2007-12-11,73.27986974900135,77.92497856716575,73.14963169118346,77.29766845703125,7261500,0.0,0.0
2007-12-12,77.14355075586865,78.08994105208066,74.71246923993372,77.4496078491211,14992920,0.0,0.0
2007-12-13,77.05673394486645,77.18262653920635,75.71095171643792,76.2470932006836,7964560,0.0,0.0
2007-12-14,76.62259907129729,76.62259907129729,73.80080363807672,74.86223602294922,9556480,0.0,0.0
2007-12-17,74.62564851240293,74.62564851240293,72.28138986902665,73.08668518066406,9451120,0.0,0.0
2007-12-18,72.41163111590582,74.01788296988782,70.178069097615,72.14030456542969,13267720,0.0,0.0
2007-12-19,73.80081170982999,73.80081170982999,70.87265809437541,71.76260375976562,11025860,0.0,0.0
2007-12-20,71.63021630287362,72.05782725304299,70.59917531063529,71.31330871582031,11873800,0.0,0.0
2007-12-24,72.33130676270159,74.01786991836461,71.64321983738337,73.72049713134766,6793060,0.0,0.0
2007-12-26,73.72049602574282,74.45199120600263,72.9325628140434,74.09384155273438,4321680,0.0,0.0
2007-12-27,74.23493372720327,76.31872266543495,74.23493372720327,75.77606964111328,8729880,0.0,0.0
2007-12-28,73.75740547791816,75.45048709632219,72.37689919404323,75.1162109375,6754740,0.0,0.0
2007-12-31,75.97143952035991,75.97143952035991,74.14812629670804,75.06412506103516,3779240,0.0,0.0
2008-01-01,75.10317411932876,75.49388162403396,74.0178681349454,75.08146667480469,2621040,0.0,0.0
2008-01-02,75.27683375578903,75.3115643483406,73.37972067891941,74.46502685546875,12479500,0.0,0.0
2008-01-03,74.2349387000852,74.2349387000852,72.76760270428652,73.55770874023438,14037280,0.0,0.0
2008-01-04,73.93105365329055,74.4085843679253,73.54033947857177,73.64453125,7459640,0.0,0.0
2008-01-07,71.67362332799722,72.86311467094637,69.99356484399405,71.86463165283203,12644920,0.0,0.0
2008-01-08,73.32327922576656,74.79061522791471,72.49844921964733,74.48455810546875,18334980,0.0,0.0
