Date,open,high,low,close,volume,dividends,stock splits
2011-02-01,464.04351325363376,471.73381755264194,447.3499621721873,458.46337890625,44884,0.0,0.0
2011-02-02,457.6662248523813,464.2311092252638,444.53645610661624,454.1493225097656,41685,0.0,0.0
2011-02-03,457.6662057088401,473.609495661812,437.03371282852356,439.80035400390625,198620,0.0,0.0
2011-02-04,442.14493319829063,446.31830642105524,426.71744489610575,427.8428649902344,45200,0.0,0.0
2011-02-07,434.4546756026397,438.9094186336436,427.6553309763707,429.7654724121094,24485,0.0,0.0
2011-02-08,430.56268120270676,440.78513934858023,425.77968779628816,428.4994201660156,116801,0.0,0.0
2011-02-09,428.68699338016086,432.2507766225531,423.34128989594547,428.26495361328125,35149,0.0,0.0
2011-02-10,426.8112906062433,434.7360270204509,423.90397883260255,428.78076171875,65553,0.0,0.0
2011-02-11,428.68694483158004,488.80253313454506,423.3412419527628,426.67059326171875,108119,0.0,0.0
2011-02-14,436.0958878304094,436.0958878304094,422.3096192830048,425.4045104980469,50745,0.0,0.0
2011-02-15,429.2965353430757,434.5953290175055,423.1067816489579,433.1885681152344,280194,0.0,0.0
2011-02-16,434.2202409480711,440.78512580041775,430.56266796874615,436.0490417480469,118767,0.0,0.0
2011-02-17,436.0958553591569,448.9442823308906,431.96936266697963,445.0053405761719,42143,0.0,0.0
2011-02-18,445.2398212938538,451.3826657265412,443.5986002569623,444.20819091796875,111238,0.0,0.0
2011-02-21,445.2398286238195,445.2398286238195,433.28236087246887,435.5331726074219,28955,0.0,0.0
2011-02-22,433.0947648923437,436.09586617231633,432.344503882662,435.11114501953125,14577,0.0,0.0
2011-02-23,435.15805736940297,465.63787819807885,432.4383252349692,455.55609130859375,53010,0.0,0.0
2011-02-24,463.1056402218639,463.1056402218639,429.5309608442923,432.344482421875,57322,0.0,0.0
2011-02-25,433.75126961559386,437.9246716579824,431.5004579406322,434.1733093261719,17077,0.0,0.0
2011-02-28,436.09592233445585,437.9716037208406,426.9988561622391,436.0490417480469,63994,0.0,0.0
2011-03-01,433.28239471187015,435.1580760742592,425.8265498481232,431.3598327636719,59990,0.0,0.0
2011-03-03,428.59315407958724,443.5986036753715,428.59315407958724,432.9072265625,119212,0.0,0.0
2011-03-04,435.6269907057377,437.8309220017864,431.40670769567134,434.0795593261719,14078,0.0,0.0
2011-03-07,435.15805134972095,442.660776372992,434.22021072181207,435.43939208984375,59793,0.0,0.0
2011-03-08,437.03378162927817,444.5365074941585,432.5790381470055,435.8614807128906,73036,0.0,0.0
2011-03-09,436.6586569004055,439.84730971150185,433.2824244919272,435.2049865722656,27457,0.0,0.0
2011-03-10,434.2202055755239,436.09588680911145,431.50047351094673,434.3139953613281,10005,0.0,0.0
2011-03-11,433.14166087988997,442.89519681132464,431.219070592719,436.4241027832031,48170,0.0,0.0
2011-03-14,437.03378029239985,440.3162228482441,431.87565627607324,434.6891784667969,108853,0.0,0.0
2011-03-15,431.4066909885252,445.4743004772815,427.18640814189837,442.8483581542969,109944,0.0,0.0
2011-03-16,445.47424399433817,466.7632351029476,441.2539616828128,454.6650695800781,188033,0.0,0.0
2011-03-17,452.88324613530597,459.07300017641643,450.25730375210776,453.1177062988281,52455,0.0,0.0
2011-03-18,455.8374285960719,472.6716794205086,448.28782294246645,460.3390808105469,194912,0.0,0.0
2011-03-21,460.52663671057525,467.5604415393934,452.0391903320513,454.0555419921875,20823,0.0,0.0
2011-03-22,457.6662533836814,474.5473856806205,452.60191941872495,457.4317932128906,205672,0.0,0.0
2011-03-23,458.6510322337666,464.09052605138675,446.6466814304495,448.28790283203125,38750,0.0,0.0
2011-03-24,473.6095072481065,473.6095072481065,449.6007819486322,452.7425537109375,18320,0.0,0.0
2011-03-25,457.2441994788603,461.417601838044,448.2878326800509,450.4448547363281,51130,0.0,0.0
2011-03-28,451.2419753513772,456.5876779398742,443.645461164795,445.28668212890625,20857,0.0,0.0
2011-03-29,437.03370849609377,452.50807800292966,437.03370849609377,445.4742736816406,34900,0.0,0.0
2011-03-30,449.50706450906756,450.11668389914917,445.94328107178217,447.30316162109375,11208,0.0,0.0
2011-03-31,452.78943732202947,452.78943732202947,439.8941288701005,443.2234802246094,130921,0.0,0.0
2011-04-01,443.83310986814104,452.97705666415663,441.0195877770593,447.58447265625,63047,0.0,0.0
2011-04-04,449.03809007950935,452.97703224291524,448.56916975627655,450.49176025390625,19785,0.0,0.0
2011-04-05,452.78940488720355,461.4175493724992,447.58440129679923,455.69671630859375,44677,0.0,0.0
2011-04-06,457.4786516986994,461.3238040380407,449.366335905356,451.7109375,25034,0.0,0.0
2011-04-07,452.7894047208991,469.85811412747125,451.47643367899866,460.1514587402344,152274,0.0,0.0
2011-04-08,462.16780575759606,469.8581096187667,456.7283420845098,459.3074035644531,75054,0.0,0.0
2011-04-11,458.4165562391328,467.5605037328971,457.38495429018553,465.0283508300781,19516,0.0,0.0
2011-04-13,467.8418246960877,470.7960170871508,462.54303062630373,467.5604553222656,184277,0.0,0.0
2011-04-15,466.38819761841387,471.4525606093467,461.65211323761514,468.0294189453125,37850,0.0,0.0
2011-04-18,469.90507373824,482.8003834305147,452.22679934751403,456.44708251953125,158019,0.0,0.0
2011-04-19,459.54192052975924,459.54192052975924,446.5059411613055,450.4448547363281,39958,0.0,0.0
2011-04-20,451.7109137520001,456.25944633060254,445.99008043770755,447.4906311035156,37879,0.0,0.0
2011-04-21,449.03810568640745,457.6662513820239,449.03810568640745,450.6324462890625,44678,0.0,0.0
2011-04-25,452.6019351035405,453.86802579381225,439.9410854420774,441.8636474609375,45117,0.0,0.0
2011-04-26,443.27037091405754,451.10134594936164,441.8636099599535,446.0838928222656,42165,0.0,0.0
2011-04-27,446.5528806045954,451.10141410083986,443.4111082749855,446.31842041015625,55777,0.0,0.0
2011-04-28,445.7556807068174,449.8822027522406,439.0970345221053,441.8636474609375,28010,0.0,0.0
2011-04-29,442.89521127331005,447.8188742890536,439.14384897560075,445.19293212890625,22994,0.0,0.0
2011-05-02,445.7087909096968,447.06867136756154,437.9716051653412,439.2845764160156,26857,0.0,0.0
