Date,open,high,low,close,volume,dividends,stock splits
2011-02-01,44.02790141753024,44.83493155375129,43.7588925123345,44.108604431152344,1358997,0.0,0.0
2011-02-02,44.11757185456075,45.866134810686404,43.507816532213006,45.148773193359375,2975500,0.0,0.0
2011-02-03,45.579199602014675,47.300859578906426,45.29225285189841,46.92424774169922,1556215,0.0,0.0
2011-02-04,46.98703231069236,48.045137479611846,45.37297125936741,45.722686767578125,1227922,0.0,0.0
2011-02-07,46.37726502654456,47.34569799349316,45.74957515540374,47.00495147705078,1279657,0.0,0.0
2011-02-08,46.628342721411904,47.59677917368441,46.07239036212667,46.44003677368164,535650,0.0,0.0
2011-02-09,46.45796482252,46.55659881456099,45.01427924565552,45.848209381103516,1662972,0.0,0.0
2011-02-10,47.5071051176686,47.5071051176686,44.30589046614994,45.265357971191406,1383290,0.0,0.0
2011-02-11,45.372949059131315,45.372949059131315,42.86219359312611,44.87080001831055,1390485,0.0,0.0
2011-02-14,45.552304722796315,47.69541460704092,44.234159628588365,47.354671478271484,1379800,0.0,0.0
2011-02-15,47.08566309983584,48.2244712430914,46.4490076292345,46.995994567871094,599990,0.0,0.0
2011-02-16,46.53867085213517,46.987020269128244,45.059116407804176,45.67783737182617,936532,0.0,0.0
2011-02-17,45.722656443695755,47.166338105589865,45.2205040695805,46.38621139526367,555632,0.0,0.0
2011-02-18,46.619383310499444,47.36364171446767,43.310561754837785,43.71407699584961,1568225,0.0,0.0
2011-02-21,43.758919513831025,44.09966616167515,42.06415860264628,43.131229400634766,1687005,0.0,0.0
2011-02-22,43.005673157113776,44.41348998407945,42.17174300857559,43.884437561035156,771540,0.0,0.0
2011-02-23,43.93823617550243,44.4314197749782,43.85753315590574,44.117576599121094,593262,0.0,0.0
2011-02-24,44.117582097526025,44.72733756144327,42.42282189541038,42.94290542602539,1211912,0.0,0.0
2011-02-25,43.40022457928903,44.817006946704424,42.50352575261475,44.39555740356445,530090,0.0,0.0
2011-02-28,44.682498050832535,45.731633892340696,44.153445678782056,44.512123107910156,885062,0.0,0.0
2011-03-01,44.61973089775019,46.05445103382313,44.50316251630701,45.740604400634766,1079420,0.0,0.0
2011-03-03,45.55230991725793,46.97806150794559,45.1936323586046,46.58351516723633,1228937,0.0,0.0
2011-03-04,46.67317836122042,50.520017570348415,46.30553193880293,47.973392486572266,3200205,0.0,0.0
2011-03-07,47.175325926166686,47.70437837193581,46.628339093347044,47.1484260559082,524127,0.0,0.0
2011-03-08,47.23810035869905,47.49814387184325,44.92461545522583,45.79441452026367,1836377,0.0,0.0
2011-03-09,45.88407492809493,46.26965567712383,45.372956897174646,45.6240348815918,882665,0.0,0.0
2011-03-10,45.87510200867675,45.89303639184456,44.04583597316591,44.19827651977539,1761120,0.0,0.0
2011-03-11,43.93825036320913,44.727346429550735,42.987748205555945,43.552669525146484,871417,0.0,0.0
2011-03-14,43.9382361588576,43.9382361588576,42.78149401862122,43.140174865722656,950455,0.0,0.0
2011-03-15,42.682860858445366,42.97877309982069,40.907397672096614,41.71442794799805,3016390,0.0,0.0
2011-03-16,42.23450957442901,42.66492798272915,41.78616020136444,42.18070983886719,2462135,0.0,0.0
2011-03-17,42.18072591743357,42.57527228469634,41.65167331872626,42.082088470458984,753950,0.0,0.0
2011-03-18,42.485584277461314,42.66492469700256,41.01499899436424,41.32884216308594,1630622,0.0,0.0
2011-03-21,41.319874066165376,41.3288395472897,39.49957354088853,39.71478271484375,2799997,0.0,0.0
2011-03-22,39.81341376494037,40.216925343265075,39.01534924671991,39.60717010498047,3140230,0.0,0.0
2011-03-23,39.54441050973091,41.122602105677174,39.49061077801425,40.92532730102539,1887725,0.0,0.0
2011-03-24,40.979150065447264,42.03725529030069,40.96121567274721,41.89378356933594,1149355,0.0,0.0
2011-03-25,42.2345197809247,44.11758965524365,42.06414820941609,43.92031478881836,2513817,0.0,0.0
2011-03-28,43.893402937705474,44.98737304782065,43.606459621547316,44.59282684326172,1386532,0.0,0.0
2011-03-29,44.65560601490148,45.10395547975116,43.75890708520211,43.98308181762695,1284780,0.0,0.0
2011-03-30,44.11757836898049,45.62403251479696,44.04584082840151,44.80803680419922,1350250,0.0,0.0
2011-03-31,45.37294530939263,46.44001877421861,44.29690978476949,44.82596206665039,1968120,0.0,0.0
2011-04-01,44.83493324872015,45.8751035632651,43.07740468632247,43.33744812011719,3607545,0.0,0.0
2011-04-04,43.63336819747123,44.36866101946621,43.05051254608345,44.180355072021484,1682262,0.0,0.0
2011-04-05,44.26104349389942,45.44468537360183,43.956165832725546,45.148773193359375,944997,0.0,0.0
2011-04-06,45.37295546789681,46.44899465406676,45.12188091202305,46.126182556152344,1594665,0.0,0.0
2011-04-07,46.29655399642166,47.1304840458992,46.29655399642166,46.834571838378906,1647067,0.0,0.0
2011-04-08,46.96908938598171,47.345701282447465,44.476264115497806,46.39520263671875,3930922,0.0,0.0
2011-04-11,46.036520697106674,46.036520697106674,44.13552002676216,44.89771270751953,1700465,0.0,0.0
2011-04-13,44.35968736928318,45.88407247726654,44.02790637556681,45.65093231201172,1750842,0.0,0.0
2011-04-15,45.39089017515566,45.80337420354475,44.83493790293685,45.19361877441406,1078175,0.0,0.0
2011-04-18,45.37295857673205,45.79440811351184,44.29692273746925,44.44935989379883,903860,0.0,0.0
2011-04-19,44.47625564745429,44.99634255284883,43.94720325983723,44.0548095703125,1012090,0.0,0.0
2011-04-20,43.91134614287005,44.117586478995904,42.30625429401494,42.49456024169922,2588882,0.0,0.0
2011-04-21,42.503527073231524,42.86220456266488,40.719094847626835,40.83566665649414,4261887,0.0,0.0
