Date,open,high,low,close,volume,dividends,stock splits
2007-12-03,166.74556016215172,169.1946885118271,165.65013565077152,167.8498992919922,1810230,0.0,0.0
2007-12-04,168.67814889229206,169.30157427291047,167.43132530977095,168.19723510742188,2604970,0.0,0.0
2007-12-05,167.96567223596367,169.17687801203158,166.5407194678755,167.44912719726562,2051215,0.0,0.0
2007-12-06,168.33974791949055,169.39064023299156,163.2722759324149,164.43894958496094,2505170,0.0,0.0
2007-12-07,165.86389358519617,167.43133094012623,164.22519363531666,167.17306518554688,1478035,0.0,0.0
2007-12-10,167.4313207504275,167.8766168162531,165.82825219558381,167.3689727783203,965735,0.0,0.0
2007-12-11,169.21250458594724,169.21250458594724,166.71884390575653,167.60943603515625,2258165,0.0,0.0
2007-12-12,166.54074001845535,170.1031087889036,160.70735843897467,167.79647827148438,5131770,0.0,0.0
2007-12-13,168.32187985077087,174.37790787544205,168.32187985077087,173.1667022705078,4608770,0.0,0.0
2007-12-14,173.6833066698655,177.9314219735449,173.15784690758528,177.16551208496094,8700010,0.0,0.0
2007-12-17,177.27234536630687,180.48738312144027,171.3855315350855,175.34866333007812,2976960,0.0,0.0
2007-12-18,174.9122903175489,177.76219602819245,166.13105130082053,169.75576782226562,455585,0.0,0.0
2007-12-19,171.88429637442889,174.19984155407658,165.11579014881156,167.2532196044922,2179280,0.0,0.0
2007-12-20,167.6272629388942,171.52806107619702,164.79517271076307,166.33590698242188,1589440,0.0,0.0
2007-12-24,169.2125023950657,170.45932592433908,166.80790639469149,169.7913818359375,2345920,0.0,0.0
2007-12-26,170.9937079006251,173.66548458657238,168.14381548681982,172.94410705566406,1788985,0.0,0.0
2007-12-27,173.48731981462313,175.26850376838857,169.39059128522064,170.35243225097656,2548215,0.0,0.0
2007-12-28,170.9936707034301,175.62474656711012,169.74684729029332,173.76341247558594,1774735,0.0,0.0
2007-12-31,175.6247838642679,175.98102890750218,172.06241496807846,172.85504150390625,900765,0.0,0.0
2008-01-01,172.82830121320748,175.17056279105628,172.08020710865551,173.22906494140625,723580,0.0,0.0
2008-01-02,174.55604229781017,186.12483795247104,174.55604229781017,184.2902069091797,3686330,0.0,0.0
2008-01-03,183.4620064840095,186.9620275605449,182.57141421952403,184.50399780273438,2562330,0.0,0.0
2008-01-04,184.35258731512786,191.3793593025504,182.95435102371033,187.8971405029297,3574130,0.0,0.0
