Date,open,high,low,close,volume,dividends,stock splits
2007-12-03,61.46497808311564,62.74549767702711,59.408756410053584,61.51668930053711,11749620,0.0,0.0
2007-12-04,61.760482242928454,62.89324799024281,59.65501053148634,62.501705169677734,10500420,0.0,0.0
2007-12-05,62.794753568899736,64.56778491099227,62.64946464872563,64.27474212646484,9721560,0.0,0.0
2007-12-06,64.51852635116141,65.50354202064479,63.78961685996419,64.31906127929688,7448740,0.0,0.0
2007-12-07,64.51852527959417,64.76477919287507,61.76048220235546,63.74774932861328,12920080,0.0,0.0
2007-12-10,65.78919022764582,65.78919022764582,61.12021481471817,64.5086669921875,21542440,0.0,0.0
2007-12-11,68.90185232430153,68.90185232430153,64.42249236477278,64.91746520996094,7754340,0.0,0.0
2007-12-12,64.02603102686406,65.24744859146334,63.87827714455637,64.60226440429688,13327880,0.0,0.0
2007-12-13,64.7647787616434,65.29915305653698,63.13950144179669,64.05064392089844,8442520,0.0,0.0
2007-12-14,61.64474182255783,64.45449608363819,61.64474182255783,62.23082733154297,9011600,0.0,0.0
2007-12-17,64.1146613402136,64.1146613402136,56.15820224661256,57.22940444946289,12908680,0.0,0.0
2007-12-18,56.9019006421825,61.31723205436717,54.7668756411268,56.34290313720703,11972140,0.0,0.0
2007-12-19,58.559183333622265,58.6010460494082,53.68335493230049,55.34803009033203,16899680,0.0,0.0
2007-12-20,56.63839866779964,58.017422051421505,55.362805231855376,57.34514617919922,15152460,0.0,0.0
2007-12-24,57.623416917369866,59.29794431433921,57.22448677189209,58.896549224853516,11566080,0.0,0.0
2007-12-26,59.10094028706724,62.0559873014206,59.051690255002,61.82697296142578,6440620,0.0,0.0
2007-12-27,62.055986347146714,63.82655259055885,60.63510021081809,61.06358337402344,11050060,0.0,0.0
2007-12-28,61.56348196029052,64.07527503029976,60.13274724073924,63.59754180908203,9566920,0.0,0.0
2007-12-31,65.98620406030167,65.98620406030167,62.10524329496425,63.85857391357422,6449020,0.0,0.0
2008-01-01,66.48855023414778,66.48855023414778,62.79474188780623,63.57782745361328,4219600,0.0,0.0
2008-01-02,64.76479952294915,69.19737135341714,63.34145175799077,68.79105377197266,15288860,0.0,0.0
2008-01-03,69.39435664471667,69.39435664471667,65.89755523807393,66.3531265258789,10993240,0.0,0.0
2008-01-04,66.73481543009416,68.8526007438056,66.73481543009416,67.8922119140625,8275780,0.0,0.0
2008-01-07,66.48856140771507,70.82263209878825,65.16371405577179,68.3305435180664,12114780,0.0,0.0
2008-01-08,69.1234781783721,69.19242897519793,63.60246199905043,65.41242980957031,10496400,0.0,0.0
2008-01-09,62.853855375038634,66.06992738963696,62.853855375038634,63.893043518066406,13448220,0.0,0.0
2008-01-10,64.26735837659383,65.93202996316728,61.31723335934026,61.6890754699707,15143760,0.0,0.0
2008-01-11,60.67696024834047,62.302237512552026,58.906397840579125,60.75822448730469,23849980,0.0,0.0
2008-01-14,60.758225290479714,63.33650774932798,59.8396992714682,63.0557746887207,18213180,0.0,0.0
2008-01-15,61.07835727077235,64.91253247029485,61.07835727077235,62.31208801269531,11947180,0.0,0.0
2008-01-16,61.95748327996525,61.95748327996525,58.41142483471177,61.23841857910156,15590300,0.0,0.0
2008-01-17,61.955011921768346,63.45716207227993,60.088407085941284,62.17910385131836,13499180,0.0,0.0
2008-01-18,59.379209095922825,62.055988011300116,54.17586254954772,55.48593521118164,20034960,0.0,0.0
2008-01-21,55.16088284371126,56.140972477841856,42.355677897849716,47.46298599243164,32045460,0.0,0.0
2008-01-22,45.80322849460114,51.698547860112114,39.40062666202249,49.807315826416016,46049340,0.0,0.0
2008-01-23,59.53434392988172,59.53434392988172,50.33429770182653,54.358089447021484,65856440,0.0,0.0
2008-01-24,56.14589860086224,57.32791827028252,47.726475748939315,51.85615539550781,27358680,0.0,0.0
2008-01-25,46.29819536115833,54.658518448225344,46.29819536115833,53.56761169433594,16981780,0.0,0.0
2008-01-28,53.683348650198624,55.40712590043436,50.137294095585304,53.70058822631836,16558460,0.0,0.0
2008-01-29,56.3921458042466,56.62362508255284,49.79254021625979,53.58977508544922,17912980,0.0,0.0
2008-01-30,51.7280978328912,54.12168623584309,50.33676468793551,51.29715347290039,7127700,0.0,0.0
2008-01-31,51.45229306216843,53.377996703371146,49.25078248393088,50.65935516357422,18972160,0.0,0.0
2008-02-01,50.97455279424958,51.56556059899461,47.199480390032,47.90376663208008,37010540,0.0,0.0
2008-02-04,48.512020676057084,49.92551948400153,47.90377321266299,48.57851028442383,16242660,0.0,0.0
2008-02-05,48.26576857075671,49.10303040009192,46.89905855614887,47.68214797973633,18308900,0.0,0.0
2008-02-06,45.803229449777454,46.83749516971671,45.31072160623146,45.5323486328125,13322040,0.0,0.0
2008-02-07,45.90172594867644,46.9852453748047,44.03019854315077,44.490692138671875,18129920,0.0,0.0
2008-02-08,44.81821700224509,44.81821700224509,40.92740400548786,42.27687454223633,24027780,0.0,0.0
2008-02-11,42.74969170117546,44.05976089848992,38.16936624835756,39.2725830078125,32546980,0.0,0.0
2008-02-12,39.6518217538732,42.35568973235102,37.57836343997314,40.29207992553711,21814240,0.0,0.0
2008-02-13,40.292060993315495,43.242185353214204,40.292060993315495,41.56519317626953,16578140,0.0,0.0
2008-02-14,43.09937736870845,43.833213257652915,42.60194322232559,42.85065841674805,16604700,0.0,0.0
2008-02-15,41.20320896200193,44.71478861621292,40.69592271490923,44.365108489990234,16201480,0.0,0.0
2008-02-18,44.818208857501375,46.54198612125143,43.931693333129715,45.37228012084961,12545040,0.0,0.0
2008-02-19,46.23417305265037,46.49274041776772,44.38726866972159,45.04230499267578,8559240,0.0,0.0
2008-02-20,43.833203819563984,45.064473589776455,42.109426141266525,42.77431106567383,17206620,0.0,0.0
2008-02-21,43.73469467380433,43.73469467380433,40.6318939931324,41.12194061279297,14539180,0.0,0.0
2008-02-22,41.12440691844043,41.12440691844043,39.99163732066626,40.15909194946289,12312700,0.0,0.0
2008-02-25,40.68114185769521,41.195811585748714,39.44987240826414,40.97911071777344,11104780,0.0,0.0
2008-02-26,41.36573071018261,41.98629161490014,41.173652961168976,41.50117111206055,4872160,0.0,0.0
2008-02-27,41.87055515142633,42.946683616281334,41.42483614216245,41.7498893737793,9657320,0.0,0.0
2008-02-28,42.060177956976055,42.104501867040725,40.188646320696726,40.619590759277344,13878340,0.0,0.0
2008-02-29,40.13939061387568,40.81905010836672,38.661867032996824,39.50405502319336,20925100,0.0,0.0
2008-03-03,39.00661836248975,39.00661836248975,35.47780309164286,35.87180709838867,34965280,0.0,0.0
2008-03-04,34.55680634451833,36.59332692018135,32.160757219582386,33.7835693359375,25848660,0.0,0.0
2008-03-05,33.49053413070223,34.86955762733407,32.318366788840876,33.4141960144043,25440500,0.0,0.0
2008-03-07,33.21965146980932,33.21965146980932,29.35346577451651,30.922103881835938,48219520,0.0,0.0
2008-03-10,30.633988280902933,30.904867219423096,28.811708881852606,29.877988815307617,51893820,0.0,0.0
2008-03-11,29.550467857642943,33.820509561263634,28.644253434857834,33.167938232421875,44018680,0.0,0.0
2008-03-12,34.475546110389615,35.7068156143321,33.73678440802413,34.1529541015625,27224120,0.0,0.0
2008-03-13,33.244275692321686,33.244275692321686,30.30400359655055,30.732486724853516,18931100,0.0,0.0
2008-03-14,30.830990987934634,33.09652637063548,30.552724726067847,32.606483459472656,19820140,0.0,0.0
2008-03-17,30.61674963242829,31.00336820293824,29.008711871780097,29.456893920898438,19035920,0.0,0.0
2008-03-18,29.30668051774372,30.274458530608396,27.32187257911905,27.794681549072266,25052380,0.0,0.0
2008-03-19,29.37809414238909,30.476386427610255,26.447672045332045,26.905704498291016,33262600,0.0,0.0
2008-03-24,27.087935646887303,28.40293089375453,26.664378534351176,27.186437606811523,15677920,0.0,0.0
2008-03-25,27.826692324456864,31.66825489173278,27.826692324456864,30.88762855529785,35526820,0.0,0.0
2008-03-26,31.52049906376207,33.93378802483861,30.200578015165583,33.510231018066406,41453780,0.0,0.0
2008-03-27,32.505511045619734,34.229288146523814,32.02285180405081,33.537315368652344,22722660,0.0,0.0
2008-03-28,34.0815334473731,34.475541134784955,31.692871705970155,33.17039489746094,30626960,0.0,0.0
2008-03-31,33.14578246552405,33.14578246552405,30.141483212389154,30.826068878173828,21282180,0.0,0.0
2008-04-01,31.094476528792164,32.20508205107022,29.370699372791922,31.6362361907959,22128000,0.0,0.0
2008-04-02,32.259263988277056,33.49053360615022,31.397375255765834,31.79384422302246,20684920,0.0,0.0
2008-04-03,31.623920864326973,32.653263973031954,31.09447467929332,31.697797775268555,13466180,0.0,0.0
2008-04-04,31.626387735434495,32.013008176257564,29.74993415089937,30.26706886291504,25883020,0.0,0.0
2008-04-07,30.63398848207164,31.224998274667456,29.11952647565997,30.98613166809082,29588260,0.0,0.0
2008-04-08,31.17574585566985,32.357763542870416,30.73248992750775,31.631315231323242,43781120,0.0,0.0
2008-04-09,31.52049423725688,33.23934513652229,31.109250739909456,33.00786590576172,23326500,0.0,0.0
2008-04-10,33.39203656548526,33.44128660315555,31.67564626203998,31.899734497070312,28667160,0.0,0.0
2008-04-11,32.013008831661956,32.604016722462646,31.323497120703472,31.449087142944336,16345280,0.0,0.0
2008-04-15,31.449092135518487,33.490537632855826,30.683242190818607,33.30584716796875,35024140,0.0,0.0
2008-04-16,35.70681933900694,35.70681933900694,33.638287859623986,35.002532958984375,22812140,0.0,0.0
2008-04-17,35.46056055144852,36.283047651319265,35.275870131909734,35.458099365234375,13698360,0.0,0.0
2008-04-21,35.85457077181821,36.689371375783544,34.63314972582864,36.393863677978516,13333100,0.0,0.0
2008-04-22,36.255966367683406,37.67685264707221,35.955536261659354,37.14494323730469,26862200,0.0,0.0
2008-04-23,37.036587876696004,37.72609960069794,36.91346091732197,37.51185989379883,18347920,0.0,0.0
